amenity_key,google_type,place_id,name,lat,lon,types,vicinity,business_status
auto_repair_station,car_repair,ChIJ6cQL1t6zV4gRksLK0RJCJgM,Cannons Small Engine Repair,34.7107677,-81.5889545,car_repair|point_of_interest|establishment,"714 Monarch Highway, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJseQ9p66xV4gRBZ0FudgKZcI,Riverside Auto and Equipment Sales LLC,34.727575,-81.6276116,car_repair|point_of_interest|establishment,"104 May Street, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJbaHcboOxV4gRp-3bBzwzcr8,Mike Clowney Auto Services,34.7094288,-81.6129516,car_repair|point_of_interest|establishment,"512 Foster Street, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJx33Ylw2xV4gRTV498z5N5Rk,Smith Pro detail and Smith Tires,34.7140828,-81.6222174,car_repair|store|point_of_interest|establishment,"227 South Gadberry Street, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJAf3vUgqxV4gRxSI7dMz-t6k,Ermy's Auto Service,34.7248832,-81.62930250000001,car_repair|point_of_interest|establishment,"101 Hillcrest Drive, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJaR-RNb-xV4gRY4wlg45ox1w,Wingo's Tires,34.7277786,-81.6309682,gas_station|car_repair|store|point_of_interest|establishment,"501 Thompson Boulevard, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJH6wszVGzV4gRdPZB2gNSkj8,Kenny’s Body Shop,34.70618160000001,-81.58326960000001,car_repair|point_of_interest|establishment,"208 State Road S-44-374, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJMYVKoMexV4gRatyB96d7MBo,Mastercraft Tires,34.7306112,-81.63386369999999,car_repair|store|point_of_interest|establishment,"205 Harwood Heights, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJRzObP8WxV4gRTHOEjBs97cM,Brian's Body Shop,34.7389847,-81.6362789,car_repair|point_of_interest|establishment,"157 Connector Road, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJ2YylD7CxV4gR3BSA11jErNk,Union Kwik Lube/ Tiny Bubbles Car Wash,34.7195991,-81.63741,car_repair|point_of_interest|establishment,"520 Rice Avenue, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJT3a6GQCxV4gRUeXISmECJC0,Mavis Tires And Brakes,34.7249319,-81.63968489999999,car_repair|point_of_interest|establishment,"492 U.S. 176, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJESC6AMmxV4gRW7-ddndSbVY,Tire & Auto Service Center Of Union Inc.,34.73328300000001,-81.6400024,car_repair|store|point_of_interest|establishment,"739 North Duncan Bypass, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJ04H96tWxV4gRGRwSINW6UFQ,Mavis Tires & Brakes,34.7234525,-81.6398502,car_repair|store|point_of_interest|establishment,"445 North Duncan Bypass, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJS0aM5nCxV4gRMaCSZTNrl4w,Wards tire and auto,34.6989569,-81.6168127,car_repair|store|point_of_interest|establishment,"1234 Duncan Bypass, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJndcm4jOxV4gRvpEFSp5isQw,CARQUEST AUTO PARTS #15243,34.71826369999999,-81.6393403,car_repair|store|point_of_interest|establishment,"322 North Duncan Bypass, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJJTjjmicbIBURsxgFAipz1UA,David Sinclair Automotive,34.6992973,-81.6219564,car_repair|point_of_interest|establishment,"1027 Duncan Bypass, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJ5Y1LuACxV4gRDKa-Nd2FdQQ,In & Out Tires,34.7067236,-81.6427003,car_repair|store|point_of_interest|establishment,"1306 West Main Street, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJAT_7DkOwV4gRFTBXIEv5j2Q,Heatherly's Auto Services,34.72247310000001,-81.6659622,car_repair|point_of_interest|establishment,"945 Main Street, Buffalo",OPERATIONAL
auto_repair_station,car_repair,ChIJA0ELn3iuV4gRXzjQp6zlPfY,GRS Automotive Repair,34.785783,-81.6040518,car_repair|point_of_interest|establishment,"1245 Kelly Road, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJLZj1gsytV4gRaB0ocXosmzg,Southern Auto Trim & Uphlstry,34.78965899999999,-81.58723239999999,car_repair|point_of_interest|establishment,"224 Brannon Road, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJ_WHfNR-zV4gREeZgUwWv5ZU,B&B Towing & Recovery,34.7144938,-81.52708009999999,car_repair|point_of_interest|establishment,"536 Fairview Church Circle, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJH80uI7avV4gRcN1PKXTHbIA,Lee's Body Shop,34.77405919999999,-81.6535186,car_repair|point_of_interest|establishment,"1572 Furman L Fendley Highway, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJWRSFDUevV4gRK6K7vv-KWzc,Riko's Body Shop LLC,34.7799277,-81.6474313,car_repair|point_of_interest|establishment,"2161 Jonesville Highway, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJp4NDNACvV4gRaCp_1wFk14U,Flavors body shop,34.7775191,-81.6557746,car_repair|point_of_interest|establishment,"1607 Furman L Fendley Highway, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJa5uobZWtV4gREyBFEhsOCEk,PalmettoAutoParts,34.7879926,-81.5409205,car_repair|store|point_of_interest|establishment,"937 Philippi Church Road, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJGf-XOiKsV4gRVccQ5H7Jmeg,ATM (Kelly Auto Stop),34.81208670000001,-81.5964795,atm|finance|car_repair|point_of_interest|establishment,"Kelly One Stop, 1508 Jonesville Lockhart Highway, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJFTxk-ZqtV4gR73bnn1__jp4,Lawson's Auto Services LLC,34.8183574,-81.5884631,car_repair|point_of_interest|establishment,"234 Pea Ridge Highway, Jonesville",OPERATIONAL
auto_repair_station,car_repair,ChIJMfOzA8KuV4gRe37dztO81NQ,T L Race Cars,34.8165174,-81.62881790000002,car_dealer|car_repair|store|point_of_interest|establishment,"816 Jonesville Lockhart Highway, Union",OPERATIONAL
excessive_light,stadium,ChIJB5HQG7exV4gRZ61-zBWe6J0,Union County Stadium,34.7255765,-81.63809049999999,stadium|point_of_interest|establishment,"100 Kirby Street, Union",OPERATIONAL
excessive_noise,airport,ChIJRzzquRixV4gRI2vINuNXgFo,Union County Airport,34.6843872,-81.64134969999999,airport|point_of_interest|establishment,"198 Airport Road, Union",OPERATIONAL
auto_repair_station,car_repair,ChIJW-7p6S9DVogRaW9izz5-_KM,Land's Tire Center,34.7102429,-81.2190699,car_repair|store|point_of_interest|establishment,"2548 Dawson Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJIdYBl1ZcVogRvdmIjG5bxwk,Ray's Automotive Machine Shop,34.7693576,-81.2142132,car_repair|store|point_of_interest|establishment,"555 Tiger Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJedJY-sxCVogRmaz19ylLAiE,Bell's Auto Body,34.7170905,-81.1934519,car_repair|point_of_interest|establishment,"2017 J A Cochran Bypass, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJiTCK_sNCVogRUvod1k9wCkU,O'Reilly Auto Parts,34.7031638,-81.1915002,car_repair|electronics_store|store|point_of_interest|establishment,"1749 J A Cochran Bypass, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJS0PBpOVCVogRf8Z6-Xn_lps,Tire depot,34.6907396,-81.19878849999999,car_repair|store|point_of_interest|establishment,"580 Columbia Road, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJKWgRr2xDVogRXnXxOP4UxVI,West End Tire,34.6871903,-81.18948999999999,car_repair|store|point_of_interest|establishment,"757 Wilson Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJ8VRMYQpeVogROzIPce4PZqs,"Sturgis Electric, LLC",34.808061,-81.18268499999999,electrician|car_repair|point_of_interest|establishment,"2222 Aldridge Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJ0frlFnFEVogRhaT4a5_XtVw,Abe's Garage,34.6640554,-81.25416249999999,car_repair|point_of_interest|establishment,"910 Mountain Lakes Road, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJmeng1DJdVogRtqSL1aFDOt0,Chester Tire Co,34.7226335,-81.19156579999999,car_repair|store|point_of_interest|establishment,"700 Saluda Road, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJXzAhy9ZCVogRPYoHydoKgB0,Horne's Auto Collisions Body Shop,34.713882,-81.202934,car_repair|point_of_interest|establishment,"180 A Saluda Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJJy7oae5DVogRrkzL_jJ-YUg,Chad's Body Shop & Towing Service,34.7135422,-81.20302819999999,car_repair|point_of_interest|establishment,"180 Saluda Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJkxZi48dDVogR0gkvI598HVw,5 STAR AUTO,34.7065231,-81.19143559999999,car_repair|point_of_interest|establishment,"581 Lancaster Highway, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJn54QwsRCVogRAJPZveze2xM,AutoZone Auto Parts,34.70576239999999,-81.1915739,car_repair|store|point_of_interest|establishment,"572 Lancaster Highway, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJY_OJm1ShVogRS4b9x2F-G20,MST Mustang Parts & Performance LLC,34.7070659,-81.1860928,car_repair|point_of_interest|establishment,"670 Lancaster Highway, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJvdQxZiFDVogRv4sUBfSTFKw,Rick´s Paint & Body Shop,34.7034236,-81.2126816,car_repair|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJjWoBPn5DVogR8hOXBL0azzI,NAPA Auto Parts,34.69849200000001,-81.208216,car_repair|store|point_of_interest|establishment,"187 Columbia Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJT-Jj5h9DVogRYdVpbo0wMGc,Keith's Alignment & Auto Services,34.6982626,-81.2081393,car_repair|store|point_of_interest|establishment,"189 Columbia Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJ1ZP9iAVDVogRCK8mbxS5J5k,"Double L Tire, LLC",34.6923708,-81.2024114,car_repair|store|point_of_interest|establishment,"Mobile Tire Shop, No Address, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJK3rJ_ehCVogRjsrlcEC3_nk,Advance Auto Parts,34.69203720000001,-81.1963423,car_repair|store|point_of_interest|establishment,"1434 J A Cochran Bypass, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJS7-ONuRCVogRh63V4bvkWN0,Davis Body Shop,34.6917433,-81.20004139999999,car_repair|point_of_interest|establishment,"503 Myrtle Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJDepnGQBDVogRrt3mS6y7CJA,Anthony's Automotive Complete Care,34.703866,-81.234381,car_repair|point_of_interest|establishment,"541 Pinckney Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJuwTJg-9CVogRuhIL9TMlH38,Mikes Automotive Clinic,34.6897222,-81.19555559999999,car_repair|point_of_interest|establishment,"631 Columbia Road, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJvSuU1hxDVogRvHYQQjHPVE4,Carolina Car Care,34.6897779,-81.2110166,car_repair|point_of_interest|establishment,"513 Ashford Road, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJu93HC-hCVogRpym7OzahtTE,Johnny's Alignment,34.6880633,-81.1898566,car_repair|point_of_interest|establishment,"749 Wilson St Ext, Wilson Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJq7kuqo1DVogR5SPeGhrp_ko,BEAM Auto Glass,34.6878843,-81.188868,car_repair|point_of_interest|establishment,"747 Wilson Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJr1_Ck-1CVogRAmgTkgk40ug,Hy-Gloss Paint & Body Shop,34.6877937,-81.1892929,car_repair|point_of_interest|establishment,"747 Wilson Street, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJYWTwooFcVogRjfqZIAngsoc,Gus's Garage Heating & AC,34.76425930000001,-81.25032039999999,car_repair|point_of_interest|establishment,"1199 Dublin Road # A, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJYxKd9QBbVogRuohW-jA8nWA,David's automotive and small engine repair service,34.7717994,-81.272487,car_repair|point_of_interest|establishment,"1686 Madison Road, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJD59z80hnVogRFQRBeSn3iPk,Lizzard Paint & Bodyshop,34.74120169999999,-81.0971733,car_repair|point_of_interest|establishment,"2095-2083, South Carolina 9, Chester",OPERATIONAL
excessive_light,night_club,ChIJK3zCn8ZCVogRVjuk2AfLobc,Manhattan Lounge,34.7049026,-81.1912304,night_club|bar|point_of_interest|establishment,"1781 J A Cochran Bypass, Chester",CLOSED_TEMPORARILY
excessive_light,night_club,ChIJZ-GS3NZCVogR7KKHyP8Lxz4,R J's,34.71312200000001,-81.203419,night_club|point_of_interest|establishment,"174 Saluda Street, Chester",CLOSED_TEMPORARILY
excessive_light,night_club,ChIJRVZkVABDVogRWXEXdacuxqY,Eof records,34.7020833,-81.2400904,night_club|point_of_interest|establishment,Chester,OPERATIONAL
excessive_noise,airport,ChIJ00n7YcZdVogRClYNnSqZvSQ,Chester-Catawba Regional Airport,34.7904065,-81.2005628,airport|point_of_interest|establishment,"1854 A, Piper Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJpW2VlFZlVogRYNxmmmtDCpM,Southeast Fleet Services,34.74718249999999,-81.0435665,car_repair|point_of_interest|establishment,"3010 Lancaster Highway, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJZyQ9k9FlVogRJSyl7mRoihE,R & I Truck Repair LLC,34.748619,-81.06655119999999,car_repair|store|point_of_interest|establishment,"2695 Kee-Moore Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJ4X5Fhwl6VogRe83SSXXBYtM,M & M Garage & Muffler,34.70321649999999,-80.9137496,car_repair|store|point_of_interest|establishment,"5453 Privette Drive, Fort Lawn",OPERATIONAL
auto_repair_station,car_repair,ChIJRU2aAKVwVogRD9xny9orMGs,Stradford Garage & Towing,34.6908912,-80.9118957,car_repair|store|point_of_interest|establishment,"5411 Baxter Drive, Fort Lawn",OPERATIONAL
auto_repair_station,car_repair,ChIJeemfDdNlVogR62UI3R6WPQk,Classic Customs & Collisions,34.7532862,-81.0653281,car_repair|point_of_interest|establishment,"2656 Lancaster Highway, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJ06vzD71lVogRseSYWfgotw8,Richburg Automotive Maintenance,34.7221531,-81.0203447,car_repair|point_of_interest|establishment,"209 North Main Street STE 1, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJYaCIwth7VogRYUCMpf3EwDs,Kim's Automotive LLC,34.746261,-80.97557870000001,car_repair|point_of_interest|establishment,"1240A State Road 599, Fort Lawn",OPERATIONAL
auto_repair_station,car_repair,ChIJS0JamTZlVogRnQEAj6bwxqI,Mobile Truck Tire Service,34.74722089999999,-81.0426655,car_repair|store|point_of_interest|establishment,"3028 Lancaster Highway, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJj1q3n8hvVogRTyy5El9lAvs,"Jebby's Wrecker, Auto, Truck & Tire service & Roadside Assistance",34.70057299999999,-81.039037,car_repair|store|point_of_interest|establishment,"690 b Bernice Lane, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJsQfApkNvVogRy74kSjoNGKg,Jebbys Used Auto Parts and Salvage Yard,34.69949789999999,-81.0400362,car_repair|store|point_of_interest|establishment,"690 Bernice Lane, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJOxtp9e5vVogRo6ePcse_jMI,CM Performance & Mobile Repair,34.6925082,-81.03041449999999,car_repair|store|point_of_interest|establishment,"631 Doe Street, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJXbyybW1vVogRJovM88JJ41M,"PDR Innovations, LLC",34.6878336,-81.0268765,car_repair|point_of_interest|establishment,United States,OPERATIONAL
auto_repair_station,car_repair,ChIJt9bFTjZlVogR_OYASEiMRnM,Harmony Trailer Repair,34.7476213,-81.0554902,car_repair|point_of_interest|establishment,"2827 Lakeshore Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJk9CfDdNlVogRsxtVKxTxBlg,Joe's Truck & Auto Repair,34.75261319999999,-81.0694336,car_repair|point_of_interest|establishment,"2581 Lancaster Highway, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJedyztXplVogRqZWRSkjOVpI,MVP Autosports,34.75209650000001,-81.0674019,car_repair|point_of_interest|establishment,"2605 Kee-Moore Drive, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJ6SyHM_xlVogRs1WdE_UPtGM,All World Tires & Repair,34.7531453,-81.0686575,car_repair|parking|store|point_of_interest|establishment,"2613 Lancaster Highway, Chester",OPERATIONAL
auto_repair_station,car_repair,ChIJTUCDoB6PVogRg8Xx1Xr0a3M,Precision RV Service,34.7923655,-81.009573,car_repair|point_of_interest|establishment,"4243 Edgeland Road, Edgemoor",OPERATIONAL
auto_repair_station,car_repair,ChIJ5QS4j7RvVogRlGmAkQInkQg,Blaine's Body Shop,34.6659103,-81.0123624,car_repair|point_of_interest|establishment,"2296 Mountain Gap Road, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJNUFKrKJvVogRnZcCYAz2iTs,Teddy Horne's Paint & Body,34.666485,-81.020117,car_repair|point_of_interest|establishment,"2212 Mountain Gap Road, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJPTarx25xVogRiYxsHKdUeII,Beard's 4x4 & ATV,34.66141390000001,-80.9723037,car_repair|point_of_interest|establishment,"1190 Beaver Dam Road, Richburg",OPERATIONAL
auto_repair_station,car_repair,ChIJy2KZtoZ7VogRo_T-lqbMmMk,Rod’s Jack and Shack,34.7239849,-80.90189769999999,car_repair|point_of_interest|establishment,"5615 Justice Drive, Fort Lawn",OPERATIONAL
excessive_light,stadium,ChIJDU6iGwBlVogRy4XXN2rfIRQ,"LHS Stadium (Lewisville, SC)",34.7190818,-81.0049834,stadium|point_of_interest|establishment,"PX9W+J2, Richburg",OPERATIONAL
excessive_light,night_club,ChIJ9e-DDrxkVogRL0YehxVpNIo,Vet Six Clubhouse,34.7784225,-81.0040913,night_club|point_of_interest|establishment,Richburg,CLOSED_TEMPORARILY
auto_repair_station,car_repair,ChIJ6RdZrB7XVYgRHR-XvJqQNMg,Porter Car Care LLC,34.7269774,-80.7511499,car_repair|point_of_interest|establishment,"793 Lancaster Bypass East, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJteo5ZczZVYgR2NrsrKbJtXA,NAPA Auto Parts - Miller Auto & Truck Parts Inc,34.727955,-80.7566865,car_repair|point_of_interest|store|establishment,"660 Lancaster Bypass East, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ-5Okm3HXVYgR3V14uy_1AwU,T&C Automotive,34.70284149999999,-80.75735,car_repair|point_of_interest|store|establishment,"1292 Kershaw Camden Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ91_F-tLXVYgRvV2zyDiQjzM,Lancaster Auto Sales & Service LLC,34.7323713,-80.80160680000002,car_repair|car_dealer|point_of_interest|store|establishment,"1309 Highway 9 Bypass West, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJK1Cd0jTWVYgR3pgLAuWX_gA,Walmart Auto Care Centers,34.7341003,-80.7847762,car_repair|point_of_interest|store|establishment,"805 Highway 9 Bypass West, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJG2PcU6HXVYgRsy47tTMZHb4,Strickland Brothers 10 Minute Oil Change,34.7445879,-80.77751669999999,car_repair|point_of_interest|establishment,"1565 Charlotte Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJNX6Tou_XVYgRov1k6Vstn8A,DrivenMotos Auto Care Clinic,34.70381009999999,-80.797246,car_repair|point_of_interest|establishment,"1709 Usher Road, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJoRFQp4TVVYgRSHLPbjfThoE,Auto Masters Enterprises,34.7150872,-80.7696958,car_repair|car_dealer|point_of_interest|store|establishment,"201 Elm Street, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJoWcdZALXVYgRSVDFv9x90go,O'Reilly Auto Parts,34.7305382,-80.7578584,electronics_store|car_repair|point_of_interest|store|establishment,"599 Lancaster Bypass East, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJtRyguXXXVYgRoQ8G7ifNTi8,Laney's Garage,34.7060575,-80.7643588,car_repair|point_of_interest|establishment,"1223 Lynwood Drive, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJf0311IrXVYgRj1mGnaPfCcc,Accashian Automotive LLC,34.6924375,-80.78777029999999,car_repair|car_dealer|point_of_interest|store|establishment,"1854 Great Falls Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJl1FMYu7ZVYgRAmDDW5YO6VU,The Auto Shop,34.6703268,-80.73533549999999,car_repair|point_of_interest|establishment,"2575 Cane Mill Road, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJFdBav3nXVYgRbcgq5M9yLQo,Sigmon Auto Glass LLC,34.6994094,-80.7629769,car_repair|point_of_interest|establishment,"1414 Lynwood Drive # B, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJUy1bsB7RVYgRsfQyEMHCUzA,Bud's Tire LLC,34.7314261,-80.6942136,car_repair|point_of_interest|store|establishment,"2730 Pageland Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJuagxhXXXVYgRdewd6SMNh30,Cauthen Body Shop,34.69461649999999,-80.7835642,car_repair|point_of_interest|establishment,"1736 Great Falls Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ064xhXXXVYgRn9HVqnu3Ehg,Chandler's Collision Center Inc,34.6968998,-80.777284,car_repair|point_of_interest|establishment,"1575 Great Falls Road, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJp2O7dKvXVYgRlhJQOoUFak0,Advance Auto Parts,34.7345851,-80.7880437,car_repair|point_of_interest|store|establishment,"1087 Hwy Ste, South Carolina 9 Bypass, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ41a5MfXXVYgR5igAlfZ2jyc,Advance Auto Parts,34.6919623,-80.78848959999999,car_repair|point_of_interest|store|establishment,"1878 Great Falls Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJe11sJs3XVYgRbV3S4IG--94,Power Sports Carolina,34.73292739999999,-80.8070791,car_repair|food|point_of_interest|store|establishment,"1502 Highway 9 Bypass West, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJKbfbeMzZVYgRn4KH5FG0cis,Cycle Concepts,34.6925819,-80.7608937,car_repair|point_of_interest|establishment,"1625 Lynwood Drive, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ1fwxh6DXVYgR5kOKrB1LFJE,Catawba Tire Co,34.7135664,-80.76608560000001,car_repair|point_of_interest|store|establishment,"609 South Main Street, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJNzXhuRjXVYgRjzKif3hOnJE,AutoZone Auto Parts,34.7296502,-80.7571414,car_repair|point_of_interest|store|establishment,"615 Lancaster Bypass East, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJrTEZYlPWVYgROBCyjw4MQSA,KMS AUTO REPAIR / KOSS MotorSports,34.7322426,-80.7672142,car_repair|point_of_interest|health|store|establishment,"376 Lancaster Bypass East, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJHU-MaXXXVYgRgyIIhcvuRII,Cody Tire Company,34.70845059999999,-80.7649224,car_repair|point_of_interest|store|establishment,"816 South Main Street, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJSfre8tLXVYgRHSrJt5la7FU,Havoline Xpress Lube,34.7325402,-80.8004588,car_repair|point_of_interest|establishment,Lancaster,OPERATIONAL
auto_repair_station,car_repair,ChIJa65HPM3XVYgRP_ZBSd3yrww,By-Pass Fast Lube,34.7325527,-80.8004648,car_repair|point_of_interest|establishment,"1129 South Carolina 9, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJH22dSOfXVYgR_p8cgEkY4cA,Westgate Tire & Services,34.7129667,-80.801321,car_repair|point_of_interest|store|establishment,"1358 West Meeting Street, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJX3I5Yu3XVYgRoGcWFzTS0rY,Good Auto & Tire Sales LLC,34.7188431,-80.7780824,car_repair|point_of_interest|establishment,"424 West Meeting Street, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ3XAATEXWVYgRYJT0hsseq0I,Moore Performance,34.7439745,-80.7783888,car_repair|point_of_interest|establishment,"944 Winston Drive, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJazHkq9DXVYgR4CFr_ZuozLo,Sun Stoppers Lancaster,34.7436107,-80.77692619999999,car_repair|point_of_interest|store|establishment,"1504 Charlotte Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJA38FPfh3VogRXHtrbeOwr98,Color Creations,34.70630969999999,-80.79899069999999,car_repair|point_of_interest|establishment,"1198 Memorial Park Road, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJOxl5p1PWVYgRzYbNZWrWeTQ,Parker's Speed Shop,34.73746940000001,-80.7701268,car_repair|point_of_interest|establishment,"127 Monroe Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ__-vNVvWVYgR5cbGXRF-0x4,Lancaster Motor Company,34.7478907,-80.7766449,car_repair|finance|car_dealer|point_of_interest|store|establishment,"1616 Charlotte Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJV8mpFSXXVYgR4apwJd1iX5A,Lancaster Motor Company Service Center,34.7478907,-80.7766449,car_repair|point_of_interest|store|establishment,"1616 Charlotte Highway, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJsWRraXnXVYgRU1vMIqy_rAk,Taz Hot Rods,34.72043749999999,-80.76772129999999,car_repair|point_of_interest|establishment,"115 South Market Street, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ1_sI1YTXVYgRFyv1as_zrPY,Classic CDJR Lancaster Service Center,34.7329104,-80.76538889999999,car_repair|point_of_interest|establishment,"391 Lancaster Bypass East Suite A, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ2YtKc9jXVYgRQgppue8X4q0,Lancaster Collision Center,34.71614059999999,-80.767561,car_repair|point_of_interest|establishment,"105 Chesterfield Avenue, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJh534rvzXVYgRU1FddMxRZwY,Burns Ford Service,34.7580739,-80.7838864,car_repair|point_of_interest|establishment,"2001 U.S. 521, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJC3CzM3bXVYgRF0oeCSnxNZM,Burns Ford Parts,34.75807450000001,-80.7838871,car_repair|point_of_interest|store|establishment,"2001 U.S. 521, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJo2qJp5HXVYgRPxyUnd1D7Iw,Blackmon's Body Shop,34.7022432,-80.7812326,car_repair|point_of_interest|establishment,"1560 Billings Drive, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJ0Sw2wTvXVYgRquXuDtnZYa0,sam and son,34.69850769999999,-80.7947281,car_repair|point_of_interest|establishment,"1449 Memorial Park Road, Lancaster",OPERATIONAL
auto_repair_station,car_repair,ChIJxUGw9vzXVYgR6m-F8R_Kr-U,Joseph's used tires,34.72169,-80.760035,car_repair|store|point_of_interest|establishment,"700 East Arch Street, Lancaster",OPERATIONAL
